"hhid","PID","childFoodDiversity__id","T2_c"
"4d653bb8ed4c40c6a5db54dcfdd0ebcb",6,1,4
"4d653bb8ed4c40c6a5db54dcfdd0ebcb",6,3,1
"4d77a6468adb430faa1279387ee1a0d8",8,8,1
"4d77a6468adb430faa1279387ee1a0d8",8,5,7
"4d77a6468adb430faa1279387ee1a0d8",8,4,2
"4d77a6468adb430faa1279387ee1a0d8",8,1,7
"4d77a6468adb430faa1279387ee1a0d8",8,13,2
"4f4a1fbe2ba741a88426a21e99551e35",3,11,7
"4f4a1fbe2ba741a88426a21e99551e35",3,4,3
"4fcac595a4bf40d69cba13807e4dfe71",7,19,7
"4fcac595a4bf40d69cba13807e4dfe71",7,1,7
"4fcac595a4bf40d69cba13807e4dfe71",7,13,5
"4fcac595a4bf40d69cba13807e4dfe71",7,4,2
"505523711cd2452fb0d7d946216ae482",4,1,4
"505523711cd2452fb0d7d946216ae482",4,10,2
"5057ade8d6ee44db9a9fdb29ef5f15d3",4,8,2
"5057ade8d6ee44db9a9fdb29ef5f15d3",4,1,3
"50e0bd6fa19a4d4f8c96669910359c91",9,9,1
"50e0bd6fa19a4d4f8c96669910359c91",9,1,7
"50e0bd6fa19a4d4f8c96669910359c91",9,13,5
"50f1b984182f4ad383b4dcdf8685981a",6,4,2
"50f1b984182f4ad383b4dcdf8685981a",6,19,7
"50f1b984182f4ad383b4dcdf8685981a",6,1,4
"5194755e4fc140498ff85f1759ca8895",7,1,7
"5194755e4fc140498ff85f1759ca8895",7,5,7
"5194755e4fc140498ff85f1759ca8895",7,4,3
"5194755e4fc140498ff85f1759ca8895",7,3,5
"51dccf3bbb3740c1962c5d34f32f5dcd",8,11,7
"51dccf3bbb3740c1962c5d34f32f5dcd",8,1,7
"51dccf3bbb3740c1962c5d34f32f5dcd",8,3,2
"52cbe6a1b6b8481cabe9c7d5fe14f626",7,1,7
"52cbe6a1b6b8481cabe9c7d5fe14f626",7,6,7
"52cbe6a1b6b8481cabe9c7d5fe14f626",7,11,2
"532dd7454bd147a992bb9f40808ff7c6",5,1,7
"55e256a234e141cea64051f860072767",8,1,4
"55e256a234e141cea64051f860072767",8,19,3
"55e256a234e141cea64051f860072767",8,15,2
"5617b8c8b9b64ab98375b724978b8ff9",4,3,2
"5617b8c8b9b64ab98375b724978b8ff9",4,1,7
"5617b8c8b9b64ab98375b724978b8ff9",4,13,5
"5617b8c8b9b64ab98375b724978b8ff9",4,11,3
"5617b8c8b9b64ab98375b724978b8ff9",4,19,7
"5617b8c8b9b64ab98375b724978b8ff9",4,21,7
"5617b8c8b9b64ab98375b724978b8ff9",4,4,1
"561b22f3db874c2d9200f5fc5fcd8815",10,4,2
"561b22f3db874c2d9200f5fc5fcd8815",10,1,7
"561b22f3db874c2d9200f5fc5fcd8815",10,6,2
"561b22f3db874c2d9200f5fc5fcd8815",10,13,6
"56ce385d39df4a0590ca4243ad2fcc2b",5,3,2
"56ce385d39df4a0590ca4243ad2fcc2b",5,11,3
"56ce385d39df4a0590ca4243ad2fcc2b",5,1,7
"56ce385d39df4a0590ca4243ad2fcc2b",5,5,7
"56ce385d39df4a0590ca4243ad2fcc2b",5,19,7
"5721ad458afe436a97e71438fe24fe1c",9,6,7
"5721ad458afe436a97e71438fe24fe1c",9,3,1
"5721ad458afe436a97e71438fe24fe1c",9,1,7
"5721ad458afe436a97e71438fe24fe1c",9,10,5
"5721ad458afe436a97e71438fe24fe1c",9,21,7
"5721ad458afe436a97e71438fe24fe1c",9,11,1
"5721ad458afe436a97e71438fe24fe1c",9,19,7
"57715583020e4b8393c3eebd059edaa9",4,3,7
"57bffaba1b7e46f58b60fa9c0948e0fb",7,1,7
"57bffaba1b7e46f58b60fa9c0948e0fb",7,21,7
"57bffaba1b7e46f58b60fa9c0948e0fb",7,23,7
"57bffaba1b7e46f58b60fa9c0948e0fb",7,4,5
"58cb595bf02345819cd8406fd6a9c412",7,3,3
"58cb595bf02345819cd8406fd6a9c412",7,11,7
"592e3150e433437594322098f18b75d5",9,4,3
"592e3150e433437594322098f18b75d5",9,11,2
"592e3150e433437594322098f18b75d5",9,3,7
"592e3150e433437594322098f18b75d5",9,21,7
"592e3150e433437594322098f18b75d5",9,19,7
"592e3150e433437594322098f18b75d5",9,13,7
"5a191f4feef04101bfcf7185113a4d4c",5,11,2
"5a191f4feef04101bfcf7185113a4d4c",5,1,7
"5a5c898bf25745f9bcf8c21878a8bcdc",6,1,7
"5a5c898bf25745f9bcf8c21878a8bcdc",6,12,3
"5a5c898bf25745f9bcf8c21878a8bcdc",6,4,7
"5a5c898bf25745f9bcf8c21878a8bcdc",6,11,3
"5aa4d09b72144eb38f307e1a32cb0a5c",9,10,2
"5aa4d09b72144eb38f307e1a32cb0a5c",9,1,7
"5aa4d09b72144eb38f307e1a32cb0a5c",9,4,3
"5aa4d09b72144eb38f307e1a32cb0a5c",9,12,7
"5c2df8052842466296ebba2560caa630",4,1,2
"5c2df8052842466296ebba2560caa630",4,6,1
"5c2df8052842466296ebba2560caa630",4,11,2
"5c2df8052842466296ebba2560caa630",4,5,1
"5c2df8052842466296ebba2560caa630",4,3,1
"5c4fe1d960a74d80ad0c9ed7a61a7151",3,3,4
"5c4fe1d960a74d80ad0c9ed7a61a7151",3,8,2
"5c4fe1d960a74d80ad0c9ed7a61a7151",3,21,98
"5c4fe1d960a74d80ad0c9ed7a61a7151",3,9,1
"5c4fe1d960a74d80ad0c9ed7a61a7151",3,13,7
"5c4fe1d960a74d80ad0c9ed7a61a7151",3,23,7
"5c4fe1d960a74d80ad0c9ed7a61a7151",3,11,6
"5c6fad0bb1bf48eba5ae64e0f744b2ff",5,2,1
"5c6fad0bb1bf48eba5ae64e0f744b2ff",5,3,2
"5d48520b75b64166872b87db4deca46b",3,1,1
"5d48520b75b64166872b87db4deca46b",3,10,3
"5d48520b75b64166872b87db4deca46b",3,13,1
"5d48520b75b64166872b87db4deca46b",3,6,5
"5d48520b75b64166872b87db4deca46b",3,3,4
"5d48520b75b64166872b87db4deca46b",3,12,7
"5d68cfcfbbfb41b3a880077dbef766dd",3,11,3
"5d68cfcfbbfb41b3a880077dbef766dd",3,1,7
"5d95010e7fb44f7e8d9ce7ae819cba70",4,11,7
"5d95010e7fb44f7e8d9ce7ae819cba70",4,1,7
"5d95010e7fb44f7e8d9ce7ae819cba70",4,2,2
"5d95010e7fb44f7e8d9ce7ae819cba70",4,23,7
"5d9ecec6100948e58266de6414a782ca",7,4,5
"5d9ecec6100948e58266de6414a782ca",7,1,7
"5ee0b80d645a49f297f9f08261dc816a",3,1,7
"5ee0b80d645a49f297f9f08261dc816a",3,9,3
"5ee0b80d645a49f297f9f08261dc816a",3,2,7
"5ee0b80d645a49f297f9f08261dc816a",3,3,7
"5f009fa909694fed9d9b761769e74b87",5,19,5
"5f009fa909694fed9d9b761769e74b87",5,12,7
"5f009fa909694fed9d9b761769e74b87",5,15,1
"5f009fa909694fed9d9b761769e74b87",5,3,5
"5f18649c360345fd83b757426fa37c9f",7,10,2
"5f18649c360345fd83b757426fa37c9f",7,1,7
"5f18649c360345fd83b757426fa37c9f",7,13,4
"5f4b039ce2be46bd9d4740d4f7f4ec3a",4,3,3
"5f4b039ce2be46bd9d4740d4f7f4ec3a",4,19,7
"5f4b039ce2be46bd9d4740d4f7f4ec3a",4,4,5
"5fb6d1c3ec3d442a908f8897863fa69f",3,19,7
"5fb6d1c3ec3d442a908f8897863fa69f",3,3,7
"5fb6d1c3ec3d442a908f8897863fa69f",3,1,7
"5fb6d1c3ec3d442a908f8897863fa69f",3,11,1
"5fb6d1c3ec3d442a908f8897863fa69f",3,18,2
"5fb6d1c3ec3d442a908f8897863fa69f",3,6,5
"5fb6d1c3ec3d442a908f8897863fa69f",3,4,2
"5fb6d1c3ec3d442a908f8897863fa69f",3,10,1
"5fc545f8e5084965b9cbe407a2600ee4",7,3,7
"5fc545f8e5084965b9cbe407a2600ee4",7,5,2
"5fc545f8e5084965b9cbe407a2600ee4",7,4,3
"5fd82aee8bc44937937e1d3bb92f2402",7,23,3
"5fd82aee8bc44937937e1d3bb92f2402",7,3,7
"5fd82aee8bc44937937e1d3bb92f2402",7,4,7
"5fd82aee8bc44937937e1d3bb92f2402",7,19,2
"60e1b38ddda44d5ab2ab4d4fad733c24",5,1,7
"60e1b38ddda44d5ab2ab4d4fad733c24",5,11,7
"60eb8eacf39e4bf58d3f0aa091c629d9",4,3,1
"60eb8eacf39e4bf58d3f0aa091c629d9",4,11,4
"60eb8eacf39e4bf58d3f0aa091c629d9",4,1,6
"611d28e0e8354eb2badd6faa64c6b162",7,11,3
"611d28e0e8354eb2badd6faa64c6b162",7,1,3
"61da749fb95c432dabf6c100b9776119",9,11,7
"61da749fb95c432dabf6c100b9776119",9,3,7
"61da749fb95c432dabf6c100b9776119",9,4,5
"62899cb37c684975ab6393832eb4c221",9,4,7
"62899cb37c684975ab6393832eb4c221",9,1,7
"62c05af903a244399a7eb6b19577120e",4,1,7
"62c05af903a244399a7eb6b19577120e",4,8,1
"63ca9150586c41c5ae9c27f76edf38f3",13,19,7
"63ca9150586c41c5ae9c27f76edf38f3",13,3,5
"63ca9150586c41c5ae9c27f76edf38f3",13,4,3
"63da3db84d90445bb87ab1627fee7b3d",5,3,7
"63da3db84d90445bb87ab1627fee7b3d",5,8,4
"63da3db84d90445bb87ab1627fee7b3d",5,10,2
"65c6d792795d4dbfb9ef3383bb4f39e5",5,10,1
"65c6d792795d4dbfb9ef3383bb4f39e5",5,12,7
"65c6d792795d4dbfb9ef3383bb4f39e5",5,11,7
"65c6d792795d4dbfb9ef3383bb4f39e5",5,1,7
"65deaa19d2694ea4bc751f9ed444c2b6",8,12,5
"65deaa19d2694ea4bc751f9ed444c2b6",8,11,3
"65deaa19d2694ea4bc751f9ed444c2b6",8,4,2
"65deaa19d2694ea4bc751f9ed444c2b6",8,19,5
"65deaa19d2694ea4bc751f9ed444c2b6",8,3,2
"65deaa19d2694ea4bc751f9ed444c2b6",8,1,3
"66791e53847547b8be21995e63de09b5",8,19,1
"66791e53847547b8be21995e63de09b5",8,10,2
"66791e53847547b8be21995e63de09b5",8,1,3
"66791e53847547b8be21995e63de09b5",8,11,1
"66e203a6003746b782041eacecdc08f5",6,11,5
"66e203a6003746b782041eacecdc08f5",6,3,4
"679ed90eab8f4803acf3f69c7e82cf8d",5,4,3
"679ed90eab8f4803acf3f69c7e82cf8d",5,1,7
"679ed90eab8f4803acf3f69c7e82cf8d",5,13,2
"67a2258d286147569f311ea185d309bb",4,1,4
"67a2258d286147569f311ea185d309bb",4,3,3
"67a2258d286147569f311ea185d309bb",4,11,5
"67a2258d286147569f311ea185d309bb",4,19,6
"6868bd77f5f4458b91be5765df749a12",8,21,7
"6868bd77f5f4458b91be5765df749a12",8,11,7
"6868bd77f5f4458b91be5765df749a12",8,1,7
"68c06cbb82224e83bc49c837dc15fbfc",3,3,1
"68c06cbb82224e83bc49c837dc15fbfc",3,6,4
"68c06cbb82224e83bc49c837dc15fbfc",3,1,7
"68e7df4580f8452b8effc5be6975cb75",6,1,3
"68e7df4580f8452b8effc5be6975cb75",6,2,1
"68e7df4580f8452b8effc5be6975cb75",6,3,1
"68e7df4580f8452b8effc5be6975cb75",6,4,1
"68e7df4580f8452b8effc5be6975cb75",6,5,7
"68e7df4580f8452b8effc5be6975cb75",6,11,2
"68e7df4580f8452b8effc5be6975cb75",6,13,6
"68e7df4580f8452b8effc5be6975cb75",6,19,7
"6994a5fe918e48f18877c32364358bb4",6,4,2
"6994a5fe918e48f18877c32364358bb4",6,1,7
"6a3899b9c0624a688b55f57a70e98844",12,4,4
"6a3899b9c0624a688b55f57a70e98844",12,19,3
"6a3899b9c0624a688b55f57a70e98844",12,3,7
"6a3899b9c0624a688b55f57a70e98844",12,5,2
"6a3899b9c0624a688b55f57a70e98844",12,10,4
"6a3899b9c0624a688b55f57a70e98844",12,1,2
"6bab49e93ddc4d00a791304f09637dba",3,4,2
"6bab49e93ddc4d00a791304f09637dba",3,19,7
"6bab49e93ddc4d00a791304f09637dba",3,3,3
"6bab49e93ddc4d00a791304f09637dba",3,5,3
"6bb277b726a24e6eaf76059e67a62e8c",9,16,7
"6bb277b726a24e6eaf76059e67a62e8c",9,19,7
"6bb277b726a24e6eaf76059e67a62e8c",9,5,1
"6bb277b726a24e6eaf76059e67a62e8c",9,11,5
"6bb277b726a24e6eaf76059e67a62e8c",9,1,2
"6bb277b726a24e6eaf76059e67a62e8c",9,23,7
"6bb277b726a24e6eaf76059e67a62e8c",9,4,7
"6bd0f5f6bee1481294bb5983820e79aa",4,12,7
"6bd0f5f6bee1481294bb5983820e79aa",4,1,7
"6bd0f5f6bee1481294bb5983820e79aa",4,11,7
"6c2ff990240445c7883ea9e8ce80b3e1",8,11,4
"6c2ff990240445c7883ea9e8ce80b3e1",8,1,7
"6c2ff990240445c7883ea9e8ce80b3e1",8,13,7
"6c2ff990240445c7883ea9e8ce80b3e1",8,3,7
"6cb224e2cbec449b95c991a84da3e93d",4,5,7
"6cb224e2cbec449b95c991a84da3e93d",4,15,2
"6cb224e2cbec449b95c991a84da3e93d",4,18,2
"6cb224e2cbec449b95c991a84da3e93d",4,3,7
"6cb224e2cbec449b95c991a84da3e93d",4,4,2
"6cb224e2cbec449b95c991a84da3e93d",4,10,2
"6cb224e2cbec449b95c991a84da3e93d",4,19,7
"6cb224e2cbec449b95c991a84da3e93d",4,1,7
"6cc6cae1e8f840878871e706eaf75e9f",8,1,7
"6cc6cae1e8f840878871e706eaf75e9f",8,13,7
"6cc6cae1e8f840878871e706eaf75e9f",8,19,7
"6cc6cae1e8f840878871e706eaf75e9f",8,4,7
"6cfb7f59ca214bcaa1a0c7cfccf81212",3,21,4
"6cfb7f59ca214bcaa1a0c7cfccf81212",3,5,4
"6cfb7f59ca214bcaa1a0c7cfccf81212",3,23,6
"6cfb7f59ca214bcaa1a0c7cfccf81212",3,3,3
"6d58ddebd3ac4a85b8046454b0fc29e7",7,4,7
"6d58ddebd3ac4a85b8046454b0fc29e7",7,1,7
"6d8be79bfedb4cc68d13c15449c6e8f9",4,23,1
"6d8fa429358241b8a03502183b444d71",6,19,7
"6d8fa429358241b8a03502183b444d71",6,8,4
"6d8fa429358241b8a03502183b444d71",6,1,7
"6d8fa429358241b8a03502183b444d71",6,13,5
"6de89f55552546ff83d6c15fc5d03e3e",6,21,7
"6de89f55552546ff83d6c15fc5d03e3e",6,23,7
"6de89f55552546ff83d6c15fc5d03e3e",6,1,5
"6de89f55552546ff83d6c15fc5d03e3e",6,19,7
"6df7df34aecd474aa1dcad1f4347b1e5",4,9,1
"6df7df34aecd474aa1dcad1f4347b1e5",4,13,3
"6df7df34aecd474aa1dcad1f4347b1e5",4,3,2
"6df7df34aecd474aa1dcad1f4347b1e5",4,19,5
"6df7df34aecd474aa1dcad1f4347b1e5",4,10,3
"6df7df34aecd474aa1dcad1f4347b1e5",4,1,7
"6e2bc5b6f89d41dc8b963c8c9380ed55",6,1,3
"6e2bc5b6f89d41dc8b963c8c9380ed55",6,11,1
"6e2bc5b6f89d41dc8b963c8c9380ed55",6,3,7
"6e2bc5b6f89d41dc8b963c8c9380ed55",6,23,2
"6e38b3f162334c1f96ef0452e78a8477",10,9,7
"6e38b3f162334c1f96ef0452e78a8477",10,1,7
"6eb57c6c1531470ba5838165e31fce37",9,19,7
"6eb57c6c1531470ba5838165e31fce37",9,23,7
"6eb57c6c1531470ba5838165e31fce37",9,3,7
"6eb57c6c1531470ba5838165e31fce37",9,11,3
"6f42eeb630574c0b9ae5727b2edee3f6",7,1,2
"6f42eeb630574c0b9ae5727b2edee3f6",7,3,2
"6f741a82d8eb467a81a053a28f77fb29",9,1,5
"6f741a82d8eb467a81a053a28f77fb29",9,11,5
"6f741a82d8eb467a81a053a28f77fb29",9,6,5
"70382a948acc4827a776ad19228c1210",6,5,7
"70382a948acc4827a776ad19228c1210",6,10,1
"70382a948acc4827a776ad19228c1210",6,11,3
"70382a948acc4827a776ad19228c1210",6,19,7
"70382a948acc4827a776ad19228c1210",6,1,7
"70382a948acc4827a776ad19228c1210",6,6,3
"70382a948acc4827a776ad19228c1210",6,2,1
"7047d89a3db14e00a6706498ffbe8037",4,23,7
"7047d89a3db14e00a6706498ffbe8037",4,13,4
"7047d89a3db14e00a6706498ffbe8037",4,3,3
"7047d89a3db14e00a6706498ffbe8037",4,11,4
"7047d89a3db14e00a6706498ffbe8037",4,1,7
"7047d89a3db14e00a6706498ffbe8037",4,10,3
"70a13c579d4d4927902bbf153457f466",7,8,1
"70a13c579d4d4927902bbf153457f466",7,3,7
"72425fe1e1fe45939d0fdbfb77245b8d",6,19,7
"72425fe1e1fe45939d0fdbfb77245b8d",6,11,3
"72425fe1e1fe45939d0fdbfb77245b8d",6,1,7
"72425fe1e1fe45939d0fdbfb77245b8d",6,13,7
"7398be14da8645899748b8cd9411bbb9",7,5,1
"7398be14da8645899748b8cd9411bbb9",7,12,5
"7398be14da8645899748b8cd9411bbb9",7,3,4
"7398be14da8645899748b8cd9411bbb9",7,1,5
"7398be14da8645899748b8cd9411bbb9",7,9,6
"744552814b1949e291950a94e3143dee",5,3,1
"744552814b1949e291950a94e3143dee",5,11,1
"744552814b1949e291950a94e3143dee",5,5,1
"7474b0b4a0944d0f93fcd25b3f0e9ab9",5,11,6
"7474b0b4a0944d0f93fcd25b3f0e9ab9",5,3,2
"7474b0b4a0944d0f93fcd25b3f0e9ab9",5,1,5
"75b9e7e0c25240318625fec03b70a708",7,1,7
"75b9e7e0c25240318625fec03b70a708",7,21,7
"75b9e7e0c25240318625fec03b70a708",7,23,7
"75b9e7e0c25240318625fec03b70a708",7,5,3
"75b9e7e0c25240318625fec03b70a708",7,11,7
"75b9e7e0c25240318625fec03b70a708",7,19,7
"75fb68d00a7f41b0a3e119d3fc4d3554",4,11,2
"75fb68d00a7f41b0a3e119d3fc4d3554",4,1,7
"75fb68d00a7f41b0a3e119d3fc4d3554",4,5,7
"75fb68d00a7f41b0a3e119d3fc4d3554",4,13,2
"763deffa945545f0ad5144ce02a2affc",5,1,2
"76508c126511434a877ce34610263b8d",5,12,7
"76508c126511434a877ce34610263b8d",5,1,7
"768fdf82fc034fb887a70032efca7429",4,1,7
"768fdf82fc034fb887a70032efca7429",4,19,7
"768fdf82fc034fb887a70032efca7429",4,11,4
"768fdf82fc034fb887a70032efca7429",4,3,7
"768fdf82fc034fb887a70032efca7429",4,4,3
"76d7bfad835e4c52a679fcc4ededbcb4",6,3,7
"76d7bfad835e4c52a679fcc4ededbcb4",6,11,7
"76d8edc8f4934465a52242485664d1c6",4,1,7
"770283c689654ff2805f7dc1fbdf2c8c",9,11,4
"770283c689654ff2805f7dc1fbdf2c8c",9,1,7
"770283c689654ff2805f7dc1fbdf2c8c",9,4,7
"770bcac45f4e4862a1787a0c84ebe7b8",9,6,2
"770bcac45f4e4862a1787a0c84ebe7b8",9,11,5
"770bcac45f4e4862a1787a0c84ebe7b8",9,1,7
"774c42b31c08465c829f72463fa14e36",6,1,14
"774c42b31c08465c829f72463fa14e36",6,19,7
"774c42b31c08465c829f72463fa14e36",6,15,5
"774c42b31c08465c829f72463fa14e36",6,23,7
"774c42b31c08465c829f72463fa14e36",6,4,6
"774c42b31c08465c829f72463fa14e36",6,12,14
"775b8ac54c294c869b47ba59ae732fdf",6,1,2
"775b8ac54c294c869b47ba59ae732fdf",6,23,7
"775b8ac54c294c869b47ba59ae732fdf",6,11,3
"775b8ac54c294c869b47ba59ae732fdf",6,21,1
"775b8ac54c294c869b47ba59ae732fdf",6,5,4
"775b8ac54c294c869b47ba59ae732fdf",6,3,3
"7777c12b215d4e2fb5681c24ce97b308",5,1,4
"7777c12b215d4e2fb5681c24ce97b308",5,4,2
"77b182dddbc54676a77dfe393c64232f",4,1,1
"77b182dddbc54676a77dfe393c64232f",4,11,1
"77d6aab5679a42a9b5606d396266fd71",7,4,1
"77d6aab5679a42a9b5606d396266fd71",7,3,1
"78549ab05cff432b83057924e11b8cd1",7,1,4
"78549ab05cff432b83057924e11b8cd1",7,2,4
"78549ab05cff432b83057924e11b8cd1",7,13,7
"78549ab05cff432b83057924e11b8cd1",7,23,7
"78549ab05cff432b83057924e11b8cd1",7,8,2
"78bc744caf2348dab9438b780a3eb70b",5,3,4
"78bc744caf2348dab9438b780a3eb70b",5,11,4
"78bc744caf2348dab9438b780a3eb70b",5,1,3
"78bc744caf2348dab9438b780a3eb70b",5,10,2
"78bc744caf2348dab9438b780a3eb70b",5,4,3
"78bc744caf2348dab9438b780a3eb70b",5,5,4
"78bc744caf2348dab9438b780a3eb70b",5,23,7
"794c4677f01c4048a054c4ecd71e5380",10,11,7
"794c4677f01c4048a054c4ecd71e5380",10,13,7
"794c4677f01c4048a054c4ecd71e5380",10,3,7
"7985850af6c64e2e875950e01d41c347",13,8,2
"7985850af6c64e2e875950e01d41c347",13,3,7
"7985850af6c64e2e875950e01d41c347",13,4,7
"7985850af6c64e2e875950e01d41c347",13,1,5
"79f99979d00b4f1caca307bffa70fa4e",9,1,2
"7a4deb50ba984babad943340fe7fe253",4,12,2
"7a4deb50ba984babad943340fe7fe253",4,1,2
"7a4deb50ba984babad943340fe7fe253",4,19,7
"7a4deb50ba984babad943340fe7fe253",4,11,4
"7a4deb50ba984babad943340fe7fe253",4,13,5
"7a4deb50ba984babad943340fe7fe253",4,8,2
"7a4deb50ba984babad943340fe7fe253",4,4,3
"7abe5d30e6a8498d8aa3cc57d71486d4",7,3,5
"7abe5d30e6a8498d8aa3cc57d71486d4",7,4,2
"7ad6d7c40e5e4b998a69c9d78be22987",9,9,2
"7ad6d7c40e5e4b998a69c9d78be22987",9,19,7
"7ad6d7c40e5e4b998a69c9d78be22987",9,11,2
"7ad6d7c40e5e4b998a69c9d78be22987",9,3,2
"7ad6d7c40e5e4b998a69c9d78be22987",9,13,7
"7ad6d7c40e5e4b998a69c9d78be22987",9,6,1
"7ad6d7c40e5e4b998a69c9d78be22987",9,15,2
"7ad6d7c40e5e4b998a69c9d78be22987",9,4,7
"7ad6d7c40e5e4b998a69c9d78be22987",9,1,7
"7ad6d7c40e5e4b998a69c9d78be22987",9,12,4
"7adbc7d3ac504c4f9a4a75d58dea614b",8,1,7
"7adbc7d3ac504c4f9a4a75d58dea614b",8,19,7
"7adbc7d3ac504c4f9a4a75d58dea614b",8,9,1
"7adbc7d3ac504c4f9a4a75d58dea614b",8,5,7
"7b3a722278874fcb8c7be0b19beae063",7,4,2
"7b3a722278874fcb8c7be0b19beae063",7,1,3
"7b3a722278874fcb8c7be0b19beae063",7,5,7
"7bf504f6876545639e755c4ff1619b1f",11,11,4
"7bf504f6876545639e755c4ff1619b1f",11,12,7
"7bf504f6876545639e755c4ff1619b1f",11,13,7
"7ca617a1e1204310b23a1c4707adf3f8",5,1,4
"7dce8526566e4202bce36ec12ced41f1",9,6,4
"7dce8526566e4202bce36ec12ced41f1",9,13,5
"7dce8526566e4202bce36ec12ced41f1",9,11,4
"7dce8526566e4202bce36ec12ced41f1",9,1,7
"7ecf9584edd043589d8351e9a3016dd4",8,3,7
"7ecf9584edd043589d8351e9a3016dd4",8,12,2
"7f4ea4f06a43445890c25801d2f482da",6,4,7
"7f4ea4f06a43445890c25801d2f482da",6,1,7
"7f6cd6fd8cc24f038446e20e163e6276",5,3,4
"7f6cd6fd8cc24f038446e20e163e6276",5,17,1
"7f6cd6fd8cc24f038446e20e163e6276",5,21,7
"7f6cd6fd8cc24f038446e20e163e6276",5,11,2
"7f86a2edc5d649d78edb9106de25a7c4",8,13,2
"7f86a2edc5d649d78edb9106de25a7c4",8,11,4
"7f86a2edc5d649d78edb9106de25a7c4",8,1,7
"7f86a2edc5d649d78edb9106de25a7c4",8,9,3
"7fe32876101b490ca3e8109d2ee81beb",7,3,6
"7fe32876101b490ca3e8109d2ee81beb",7,4,2
"80685e65116449b2bdbd5a716add2883",11,19,2
"80685e65116449b2bdbd5a716add2883",11,3,2
"8098ff33aee0453eba305da364b41922",6,19,7
"8098ff33aee0453eba305da364b41922",6,3,7
"8098ff33aee0453eba305da364b41922",6,2,7
"8098ff33aee0453eba305da364b41922",6,1,14
"8098ff33aee0453eba305da364b41922",6,11,5
"8098ff33aee0453eba305da364b41922",6,8,4
"8098ff33aee0453eba305da364b41922",6,4,4
"809eed217de24680971a954003c0a4ca",5,12,7
"809eed217de24680971a954003c0a4ca",5,15,7
"809eed217de24680971a954003c0a4ca",5,3,3
"809eed217de24680971a954003c0a4ca",5,17,2
"809eed217de24680971a954003c0a4ca",5,10,7
"809eed217de24680971a954003c0a4ca",5,11,7
"809eed217de24680971a954003c0a4ca",5,13,7
"809eed217de24680971a954003c0a4ca",5,1,7
"821fa1846c4b4362895410bbe5bd9e87",7,11,2
"821fa1846c4b4362895410bbe5bd9e87",7,9,1
"821fa1846c4b4362895410bbe5bd9e87",7,1,3
"822469b8457b461fbc475bf76d854631",4,3,7
"822469b8457b461fbc475bf76d854631",4,13,7
"82361c9a81b141cfb5a66abc05e51d59",9,2,7
"82361c9a81b141cfb5a66abc05e51d59",9,4,5
"82361c9a81b141cfb5a66abc05e51d59",9,1,7
"82361c9a81b141cfb5a66abc05e51d59",9,3,7
"8246e0d5706b4027b9c79d7c9b41ab76",6,4,3
"8246e0d5706b4027b9c79d7c9b41ab76",6,3,4
"8246e0d5706b4027b9c79d7c9b41ab76",6,6,2
"829b1456e37b454698a77cf53a1b260f",3,1,7
"829b1456e37b454698a77cf53a1b260f",3,4,5
"829b1456e37b454698a77cf53a1b260f",3,3,1
"83b290b6305c412a95060e213473dbcd",5,3,5
"83b290b6305c412a95060e213473dbcd",5,4,2
"86101dafa2ec408d8b695ac8989f8b80",3,19,7
"86101dafa2ec408d8b695ac8989f8b80",3,1,7
"8617f4276d6d483394269baea1f7c05e",5,19,5
"8617f4276d6d483394269baea1f7c05e",5,1,7
"8617f4276d6d483394269baea1f7c05e",5,11,3
"86809d76f6f14edcaf1f49c8cf43d60c",6,11,4
"86809d76f6f14edcaf1f49c8cf43d60c",6,3,3
"879c792bde2a499e99d9bc5a5b53dddb",6,11,7
"879c792bde2a499e99d9bc5a5b53dddb",6,1,7
"879c792bde2a499e99d9bc5a5b53dddb",6,5,1
"87a8a334a93d4d979b4f0a89bb641f57",6,13,4
"87a8a334a93d4d979b4f0a89bb641f57",6,19,4
"87a8a334a93d4d979b4f0a89bb641f57",6,1,4
"87a8a334a93d4d979b4f0a89bb641f57",6,3,4
"87a8a334a93d4d979b4f0a89bb641f57",6,6,3
"87a8a334a93d4d979b4f0a89bb641f57",6,15,4
"87d5d5cb561a406cbd40509b8ef27306",2,1,7
"87d5d5cb561a406cbd40509b8ef27306",2,10,1
"87d5d5cb561a406cbd40509b8ef27306",2,19,7
"88c5cfe97f6f4602ad9bf2f7a581c2c3",4,11,1
"88c5cfe97f6f4602ad9bf2f7a581c2c3",4,1,3
"88c5cfe97f6f4602ad9bf2f7a581c2c3",4,4,3
"89342a57ba6a47b189dae265acb342f5",7,1,3
"89342a57ba6a47b189dae265acb342f5",7,4,3
"89342a57ba6a47b189dae265acb342f5",7,11,2
"89342a57ba6a47b189dae265acb342f5",7,13,3
"89342a57ba6a47b189dae265acb342f5",7,5,3
"8a4bedcaa53146dbb0c0017dc5965bad",5,8,1
"8a4bedcaa53146dbb0c0017dc5965bad",5,1,7
"8a4bedcaa53146dbb0c0017dc5965bad",5,5,3
"8a4bedcaa53146dbb0c0017dc5965bad",5,15,2
"8ad5bed15b194c8297d459dd075109df",6,4,7
"8ba30b564d1a40bc867dad9460534b26",6,23,7
"8ba30b564d1a40bc867dad9460534b26",6,3,7
"8ba30b564d1a40bc867dad9460534b26",6,11,7
