"hhid","PID","s2cq1_1","s2cq2","s2cq3","programmeName","s2cq3_2","s2cq4","s2cq6","s2cq7","s2cq8"
"56d914750684421abacfdfbf45e54ab9",1,1,2,,,,,,,
"5705343aebc543d39182458fd3719c49",1,1,2,,,,,,,
"5705343aebc543d39182458fd3719c49",2,2,2,,,,,,,
"57ad19c7b77b4c01816ae792f50a11b1",2,2,2,,,,,,,
"57ad19c7b77b4c01816ae792f50a11b1",1,2,2,,,,,,,
"57dc4b8d45af456f93137c78f770b884",1,2,2,,,,,,,
"5824cf99fa5a4d309164f552396aba5a",1,1,2,,,,,,,
"585c37bc33244e8ea46c8f438f52a2e1",1,1,2,,,,,,,
"58cd527a930742bb86440a5b61fa2cba",1,1,2,,,,,,,
"5920f17454484ec0ac7a9e7973f09711",1,2,2,,,,,,,
"59753499ae3d4a3c9a41c6923c8e2bb6",1,2,2,,,,,,,
"5975db78a89b4bd4b9c8f3af0674bb4c",2,2,2,,,,,,,
"5999874f032646b1974c216a99b4e928",1,1,2,,,,,,,
"5999874f032646b1974c216a99b4e928",2,2,2,,,,,,,
"5a022b3a7584434d93d55ed0d3fc0d7c",4,7,2,,,,,,,
"5a0d083d6d4f4c929d7c8b0d68cb1923",1,1,2,,,,,,,
"5a191f4feef04101bfcf7185113a4d4c",1,1,2,,,,,,,
"5aab8576106f400ba3543587c78b65b1",2,2,2,,,,,,,
"5b19aefa64f047269f6b71eaaf4fb6af",1,1,2,,,,,,,
"5b8c0268f0024da88e6f3d6a7106fd7f",1,2,2,,,,,,,
"5b8c0268f0024da88e6f3d6a7106fd7f",2,2,2,,,,,,,
"5b982343a8884c3fa859827107caaccd",1,1,2,,,,,,,
"5bac9c3a21224229b37ea0486eee1b54",1,1,2,,,,,,,
"5be3ed39602e47449c78705712bb7ec3",1,1,2,,,,,,,
"5bf37ab366ff49729d5057050e1296bc",2,,,,,,,,,
"5c49d46d90a9479a8bc0509cd57cb5d9",1,1,2,,,,,,,
"5c6cea5512584def91e4d65c7008e83d",2,2,2,,,,,,,
"5cbb6d1f663c44869b31c22cff31d055",2,1,2,,,,,,,
"5cbb6d1f663c44869b31c22cff31d055",1,1,2,,,,,,,
"5cc4e7d7549b4c1a98ba58c4905a1422",1,1,2,,,,,,,
"5cc4e7d7549b4c1a98ba58c4905a1422",2,1,2,,,,,,,
"5d85ab9e38614958a4bea69e3d9f37d3",3,2,2,,,,,,,
"5dc3948458a4430889b165d796b79015",1,2,2,,,,,,,
"5e6c30c4feb842198343dfcb49e70b26",5,5,2,,,,,,,
"5e8f1025454b462fb3cc2252d243e5c2",7,7,2,,,,,,,
"5ed26be245584f4cbe85ac259c5db158",1,1,2,,,,,,,
"5eda5fe613e34e9890ba7d1e4aa655e4",1,1,2,,,,,,,
"5f08bbbd7d5941f3b0a9b8dde475c055",2,1,2,,,,,,,
"5f08bbbd7d5941f3b0a9b8dde475c055",1,1,2,,,,,,,
"605a80f1f3434075bb2e27a39110f431",2,1,2,,,,,,,
"608dd2f241e94df6ad75d3d2dfd1b38c",1,1,2,,,,,,,
"60afd070725d446c9fda829646f934af",1,1,2,,,,,,,
"61051cb9f67c4f9e9669a4aed1fa9c2a",1,1,2,,,,,,,
"618d7ee2c2aa4acc8a6e9519a405bf38",1,1,1,2,,5,25000,2,3,3
"61d842c6f7ae4722b43ba13499955972",1,1,2,,,,,,,
"622adfbe9fea42cf8fe649eff187b703",8,8,2,,,,,,,
"622adfbe9fea42cf8fe649eff187b703",7,8,2,,,,,,,
"625d906e24e84f58968078f302bdac2b",1,1,2,,,,,,,
"626dcc81c2af4ea782831dbc61a1a299",1,1,2,,,,,,,
"63185311cd1440bc95f7107de221dd4e",1,2,2,,,,,,,
"635bb27ada6140a3bc43667c791e65be",1,1,2,,,,,,,
"637f7c8c60204eafac30b817b7e92187",2,1,2,,,,,,,
"637f7c8c60204eafac30b817b7e92187",1,1,2,,,,,,,
"63ca9150586c41c5ae9c27f76edf38f3",7,10,2,,,,,,,
"63ca9150586c41c5ae9c27f76edf38f3",1,10,2,,,,,,,
"6404252c51564436a042729153322d07",1,1,2,,,,,,,
"64bf0240455e4312805c7f81ccb4e9f4",1,2,2,,,,,,,
"6509c7b1d78742458078ed2b20f007ef",1,2,2,,,,,,,
"650bd6cdf96b448ba5d51fa62a58df9f",1,1,2,,,,,,,
"658d1dae722246879b876bbd32bddf37",1,1,2,,,,,,,
"66680e3225a443c3a67b5aaf028ae98a",1,1,2,,,,,,,
"66713c3781bc4160b16041bce254320e",1,1,2,,,,,,,
"66713c3781bc4160b16041bce254320e",2,1,2,,,,,,,
"66abd4724ed4491da204f92b700f0558",1,1,2,,,,,,,
"67a814c6e3414b42a0c734cff8aa986f",1,1,2,,,,,,,
"67ac2b319baf4ac9af655894c41dd2e4",1,2,2,,,,,,,
"6868bd77f5f4458b91be5765df749a12",1,1,2,,,,,,,
"68ae406a1dab46618e3e9d79e8665341",4,2,2,,,,,,,
"68bc682cc7354719a05d8bc39b570d0b",2,1,2,,,,,,,
"6903f35aa6d34bc5bd61ceb790941361",1,1,2,,,,,,,
"694d8f1dc18e4712817b9b2e64a7177b",3,3,2,,,,,,,
"6a059d75db964ac6a7860e236f1d62e2",7,2,2,,,,,,,
"6a059d75db964ac6a7860e236f1d62e2",1,2,2,,,,,,,
"6a9afb18981c48a5be73377c0d912420",2,1,2,,,,,,,
"6a9afb18981c48a5be73377c0d912420",1,1,2,,,,,,,
"6b77c8585b324fc193c8c153b09da898",11,1,2,,,,,,,
"6b933522aebf44aba40be62e8c363617",1,1,2,,,,,,,
"6baa9c6af64a468db600889b96edef1a",1,1,2,,,,,,,
"6ce9ee577648413ea819a60d0cf9be1c",2,2,2,,,,,,,
"6d47738e82664d03ae4d14c89e1ee385",2,1,2,,,,,,,
"6d47738e82664d03ae4d14c89e1ee385",1,1,2,,,,,,,
"6e04e53535bf48cfb16764bac0e548ba",4,4,2,,,,,,,
"6eb57c6c1531470ba5838165e31fce37",1,1,2,,,,,,,
"6f3eb330bca44c80b0a4d4374b5ddfd7",1,1,2,,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",2,2,2,,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",1,2,2,,,,,,,
"6fcada408b6d4416bface5d5b2171df9",1,1,2,,,,,,,
"6ffeea870e95443698777385119094a6",1,1,2,,,,,,,
"70b60b0e8e8c437dba5ccfac3fcbd53d",4,4,1,1,"SAGE",12,75000,3,1,2
"70e72b90340941679bd789a808b7deff",1,2,2,,,,,,,
"70e77305baeb4d5fba7abf802061f297",1,1,2,,,,,,,
"70f668b607b7446795d84da9d8165d78",1,1,2,,,,,,,
"722465d40f8c49de978abbfbf4fe14e4",2,2,2,,,,,,,
"722465d40f8c49de978abbfbf4fe14e4",1,2,2,,,,,,,
"72350d5ac8dc45f0923528f570a75aee",1,2,2,,,,,,,
"72e51647b2d2439498cfccdc03c23ada",1,1,2,,,,,,,
"72febb41ac1c4f2a9fa2be189e0e7f76",1,1,2,,,,,,,
"7318634693994a539d10cadecdb1b8f3",2,2,2,,,,,,,
"736e5276e4b94fc89956d384eea28b5f",4,4,2,,,,,,,
"7386def11c4047cdba7a05b145d25d68",1,2,2,,,,,,,
"73e3f311ad944cd9bb1dec551f54ced2",1,1,2,,,,,,,
"73ff9329663140de9a89bc95b39d9f74",2,1,2,,,,,,,
"73ff9329663140de9a89bc95b39d9f74",1,1,2,,,,,,,
"74e97ee0b77b41ce9c9b4e708de2a641",1,1,2,,,,,,,
"74f09658ca464d54906c2d9d1e28fe64",1,1,2,,,,,,,
"7580e61b27b34b51a8f7cf011686a360",1,1,2,,,,,,,
"7580e61b27b34b51a8f7cf011686a360",2,1,2,,,,,,,
"767f08f5e6004182b5fb28bdd5139634",1,1,2,,,,,,,
"76a33d413aeb4c2aaa7e86a7f0a462ad",1,1,2,,,,,,,
"7711396f0a3445d6a83d171b4bf8a221",1,1,2,,,,,,,
"77b390e9c443445399a4a550bf07339c",1,1,2,,,,,,,
"77d41607dfec47c2a240cce5b6fc0e46",2,2,2,,,,,,,
"77d41607dfec47c2a240cce5b6fc0e46",1,2,2,,,,,,,
"79246f20eab24d72a7e15e5bfec5937f",1,1,2,,,,,,,
"79656e7dfe6c4124ad8a4cfe8bed745a",1,1,2,,,,,,,
"79ad3173b33b47f29d370cebca78c352",1,1,2,,,,,,,
"79ad7222b89b41499f43700a4565208f",1,1,2,,,,,,,
"79b20da3593c4354aade9d9c373c1137",1,,,,,,,,,
"79f968b9dc9a40bcaba75ea2b8178e0b",1,1,2,,,,,,,
"7abe5d30e6a8498d8aa3cc57d71486d4",8,1,2,,,,,,,
"7b2d0bd131984190b2ddc24b24b68a21",1,1,2,,,,,,,
"7b3d4f4a755e4fc7ba0aa659654c6185",1,2,2,,,,,,,
"7be52d943c5048959c66f344c364618d",1,1,2,,,,,,,
"7c12e0ea1d4e4715b33ca829365fc859",1,3,2,,,,,,,
"7c3571bb48c1453ba75e1aaadf1e1a3c",2,2,1,2,,5,75000,3,3,3
"7c7115928f384b168929bfd6dd4c511b",4,4,2,,,,,,,
"7c9c792164324355bc54668032488e66",1,1,2,,,,,,,
"7c9c792164324355bc54668032488e66",2,2,2,,,,,,,
"7cb66aeeb60e4ee49698c72777425cb2",2,1,2,,,,,,,
"7cb66aeeb60e4ee49698c72777425cb2",1,1,2,,,,,,,
"7cf749ee04a24567b3756af1452f44b4",2,2,2,,,,,,,
"7d1ecacefc7f46078dc41dde6359a2d8",1,2,2,,,,,,,
"7d2eeffe41d5436e965adcc184b35a80",1,1,1,1,"POST BANK",10,70000,3,1,1
"7d41679b9a7e47f2a724889bef4d175f",1,2,2,,,,,,,
"7d41679b9a7e47f2a724889bef4d175f",2,2,2,,,,,,,
"7d9cc29e99d342b69da54fac681858b8",1,3,1,1,"SAGE",3,28000,2,2,3
"7de8e459d1b54fd5b32c23c2b181b043",2,3,2,,,,,,,
"7e08b7dbbab14a8b9c0c73accf382d65",1,7,2,,,,,,,
"7e08b7dbbab14a8b9c0c73accf382d65",7,7,2,,,,,,,
"7e4528b57a214c61bd02ec1894d08bbe",1,1,2,,,,,,,
"7e9c6f268eb644c086c31500db4d969a",1,1,2,,,,,,,
"7ed3d60f89f14690ab5b011e1fe42c6a",1,1,2,,,,,,,
"7f86a2edc5d649d78edb9106de25a7c4",1,1,2,,,,,,,
"7f86a2edc5d649d78edb9106de25a7c4",2,2,2,,,,,,,
"7ff0a48d3d1e4ec2a5f27d437483da61",1,2,2,,,,,,,
"8061af8f56ab42b18859520dd44e8172",1,1,2,,,,,,,
"80ad9da8adb04130b3c68966c4d4470d",1,1,2,,,,,,,
"80d08b55339d4d22ae79cc5024d01366",1,1,2,,,,,,,
"80ea906e31b54324add561338e3a116d",1,1,2,,,,,,,
"80ea906e31b54324add561338e3a116d",2,2,2,,,,,,,
"810eb772f3fc4ab8a0d6494ed4f1cc97",1,1,2,,,,,,,
"81ddea255d6f4a7ba39b34aad9469ec8",1,1,1,2,,2,75000,3,1,1
"81e156743cb7492587703913b1d5c2c6",1,1,2,,,,,,,
"81f6d67769af427296d5f81c345beeb0",1,1,2,,,,,,,
"820e7fa8a4584720b8c5654cf0472d66",1,1,2,,,,,,,
"826daf363c504002a2ebdf09954e1772",1,1,1,1,"SAGE",1,750000,3,2,1
"826daf363c504002a2ebdf09954e1772",2,2,1,1,"SAGE",1,750000,3,2,2
"82d8faa62d3b44ffb93c714c713651a3",8,2,2,,,,,,,
"836e6e47d3964bfdb8facde0f3f2e624",2,2,2,,,,,,,
"8395061c8526434ca0a44b5651bdb5e0",1,1,2,,,,,,,
"8395188b792442009a34da609a07fcdf",1,1,2,,,,,,,
"83e732e22aa2449e86337eb8d6905ffb",2,1,2,,,,,,,
"83e732e22aa2449e86337eb8d6905ffb",1,1,2,,,,,,,
"840c4404f7a048b0a272668392b8150e",1,2,1,1,"SAGE",3,75000,1,1,1
"840c4404f7a048b0a272668392b8150e",2,2,2,,,,,,,
"84b9c4e3761d4a6d9e4408ac725672ac",1,2,2,,,,,,,
"84cd658cc8f24a47ab58eafb75b6d8a1",3,1,2,,,,,,,
"8578ed2ee7044479b4a1354a5db411b2",2,3,2,,,,,,,
"857a44ffdbb54af39313f5015ef302c8",1,1,2,,,,,,,
"86044ba9aa2a4b678462720ea21a3219",1,1,2,,,,,,,
"87893bf3fcdc4100bfcccd7e3d8fc162",1,1,2,,,,,,,
"878feadf5d0f41e194da96936cf9b8ca",1,1,2,,,,,,,
"878feadf5d0f41e194da96936cf9b8ca",2,1,2,,,,,,,
"879c792bde2a499e99d9bc5a5b53dddb",1,1,2,,,,,,,
"88ca05130f6b429db4f3807b50dadee1",1,1,2,,,,,,,
"88fff82431af4ee09f848082a77dace7",1,1,2,,,,,,,
"8956185e1f994c14aaf73ae617430727",1,1,2,,,,,,,
"89af0090c4f744cfb4b79ca8536a24d2",1,1,2,,,,,,,
"8a40dd76b0084606b063c880ca2ab855",1,1,1,2,,4,75000,3,2,1
"8a9c30a2720449788e06b3c6b9a1c9ed",1,2,2,,,,,,,
"8a9c30a2720449788e06b3c6b9a1c9ed",2,2,2,,,,,,,
"8ac1830c403043aba5752609d91c5e9e",1,1,2,,,,,,,
"8ac1830c403043aba5752609d91c5e9e",2,2,2,,,,,,,
"8acd20054dcf4e5896b5942c4dda7d3f",1,4,2,,,,,,,
"8ad5bed15b194c8297d459dd075109df",1,1,2,,,,,,,
"8b1c5ba2b25f4346819c64e49ba40ca8",5,11,2,,,,,,,
"8b4c03200f674e4d975bc2d8954ecef3",1,1,2,,,,,,,
"8b79adbce0d2462d95424a84a94e165a",1,1,2,,,,,,,
"8ba30b564d1a40bc867dad9460534b26",2,2,2,,,,,,,
"8ba30b564d1a40bc867dad9460534b26",1,1,2,,,,,,,
"8c0334a08af04b09af805a3b2ddd21d8",1,1,2,,,,,,,
"8c6bdb5fb00a45dc90aa7ae00a9ea2ae",1,2,2,,,,,,,
"8c98d02a4c84498eba0bb400ba0206f7",1,1,2,,,,,,,
"8ceaeb1f41a84f689dfb8129239ba0ec",5,1,2,,,,,,,
"8e13731385e74c8faf7727c1d73ef7f6",3,1,2,,,,,,,
"8e13731385e74c8faf7727c1d73ef7f6",1,1,2,,,,,,,
"8e1a4eaba5964506ac960adce546137d",1,2,2,,,,,,,
"8e4d650733684da3b8b7cd226ee93841",1,1,2,,,,,,,
"8e4d650733684da3b8b7cd226ee93841",4,1,2,,,,,,,
"8e9b2ef65bc143e69c9919dd1cbb7eea",2,2,2,,,,,,,
"8f2805c60faf40a892daedeb952b0629",1,1,2,,,,,,,
"8f787b24190d42ebb39560122cc3105a",2,2,2,,,,,,,
"8f8c64fa798c4e5e8490b8cca7bbd057",1,1,2,,,,,,,
"8fdeaf355324427ba72ed2c96460b611",1,1,2,,,,,,,
"908b17ed0b964e90b22afa865690df5d",1,1,2,,,,,,,
"908dd494e84b4c94b3ed8e96ccd543c5",1,1,2,,,,,,,
"90a14f8125044834aa6bad070999e7f0",1,1,2,,,,,,,
"90ed3532efb0474b9df999ce192aafb7",1,1,2,,,,,,,
"91450e2292dc4a4c85423c6d96788120",3,3,1,2,,1,100000,3,2,1
"914c5519c55a4df18a820696f62c1c80",1,3,2,,,,,,,
"91977dd048b34793bdf31105e251b0af",1,1,2,,,,,,,
"91e639b11610463fba9ff19245108149",5,1,1,1,"SAGE",1,50000,1,1,1
"91e639b11610463fba9ff19245108149",1,1,2,,,,,,,
"91fd38789bc34bc2af4ee06597ace130",7,2,2,,,,,,,
"9224d9c4332e49849ad81a29a411da67",1,1,2,,,,,,,
"922a6b03b6944ace85f527966675c16e",1,2,2,,,,,,,
"92415a109bfe421fa88385ffb5d9bbe5",1,1,1,1,"SAGE",6,120000,3,2,2
"926d44a6d212443b8abc252fbd067da0",1,2,2,,,,,,,
"926d44a6d212443b8abc252fbd067da0",2,2,2,,,,,,,
"929d02626fc0431fbe0633ef46d8af3b",1,1,2,,,,,,,
"92b17392f39b4c83a4ce4aa8994b963a",1,2,2,,,,,,,
"931c48581659420bafaa0a8102dd9b7f",1,1,2,,,,,,,
"9343875f2ea24dad9bae4f85d4322375",1,1,2,,,,,,,
"935f6e08397a4a71a1f2e843d3c8c141",1,1,2,,,,,,,
"945540415d914164bf9aac642e474d26",3,2,2,,,,,,,
"947e53b6adde4a45ab842744d8b8eb77",2,2,2,,,,,,,
"947e53b6adde4a45ab842744d8b8eb77",1,2,2,,,,,,,
"968b6b1311ed442fb36a243ce8db25e9",1,1,2,,,,,,,
"968f190cbd2e4f60b1d37fcd3c8cecc5",1,1,2,,,,,,,
"96a49d2f0bf44b789c3a7fe6264dd842",1,1,2,,,,,,,
"98cd4133a87f4d19a136b137ffb686a7",1,2,2,,,,,,,
"98e1379ae63c4ab4aa9d59c44b66d4ca",1,1,2,,,,,,,
"98e418f037464d3291bf751f1067d916",1,2,2,,,,,,,
"98fed05dfd214896b6e6ad88447ba173",1,1,2,,,,,,,
"99d201e8843b451da1c4e183b9f5a11d",1,1,2,,,,,,,
"9a69bb01aec54a0e85841539501a3ad0",6,6,2,,,,,,,
"9a69bb01aec54a0e85841539501a3ad0",3,6,1,1,"SAGE",9,75000,3,2,1
"9a77599d61bf47dcbf93b7807f2975c5",1,1,2,,,,,,,
"9a9edd843b7e44cca55f3b6b42ac0d94",1,2,2,,,,,,,
"9a9edd843b7e44cca55f3b6b42ac0d94",2,2,2,,,,,,,
"9bbb958c03ec4a389217d56bc53182ec",1,1,2,,,,,,,
"9bd1860b508146b3884cd20046df32cc",3,2,2,,,,,,,
"9c53e5a4d54a44e68778cb51b6fc40ae",1,2,2,,,,,,,
"9c836313ac414ff3942db65defab726f",1,5,2,,,,,,,
"9ca4f0e0d23a46e2ad1e2765fa85878f",1,1,2,,,,,,,
"9ce14d1635fd4fe78ab5a5cccfbcddfc",2,1,2,,,,,,,
"9ce14d1635fd4fe78ab5a5cccfbcddfc",1,1,2,,,,,,,
"9d94bc4df700422e9871c90bae9858b1",1,1,2,,,,,,,
"9d94bc4df700422e9871c90bae9858b1",2,2,2,,,,,,,
"9dfa261f071f4bea941f85a00131b209",1,1,2,,,,,,,
"9e47a5951ea1431e813d916b9aa600a3",1,5,2,,,,,,,
"9e6b3a11bb654bc8aeae3a9f14180788",1,2,2,,,,,,,
"9e6b3a11bb654bc8aeae3a9f14180788",3,2,2,,,,,,,
"9e960379cd1d4a61b8caf792d5b610cd",1,1,2,,,,,,,
"9f198ca574884c7091adc9cd134a3ea3",1,1,2,,,,,,,
"9f2173b43a5d48a38d0598ab9c2dd4b9",1,1,2,,,,,,,
"9f2b19d489c64381aaddfb4cce02568d",3,2,1,1,"SOCIAL ASSISTANCE GRANT FOR EMPOWERMENT",1,75000,3,1,1
"9f2b19d489c64381aaddfb4cce02568d",2,2,1,1,"SOCIAL ASSISTANCE GRANT FOR EMPOWERMENT",1,75000,3,1,1
"9f6e5cc31cff4887aab71e590f1b042a",1,1,2,,,,,,,
"9f80522ee9de40008a38c9e4a25ec6ca",1,2,2,,,,,,,
"9f88cdbe9120482eb342fabcd8cc942e",6,6,2,,,,,,,
"9fab9456d6564f0199e9d3bddef4d6da",1,1,1,2,,1,15000,4,3,3
"9fb78c3c78404927b8f33d3a6aafdbaf",1,1,2,,,,,,,
"9fcd129c95c544e69efeca0bd3c3b8d8",1,1,2,,,,,,,
"9fd857088d244d02842c0e7f0f0d774e",7,1,2,,,,,,,
"9fd857088d244d02842c0e7f0f0d774e",6,1,1,2,,9,55000,3,1,1
"9fddb7f5bc8049d6a47683f9ee9f059b",1,1,1,1,"SAGE",4,75000,3,2,1
"a09fcceb110d4fbd94291a67ff6db4dd",1,2,1,2,,2,75000,3,1,1
"a0c97672aa9a451dbca797f24ef2ea8f",1,2,2,,,,,,,
"a0eebd7a23d247bb98143b7343562c0f",1,2,2,,,,,,,
"a0eebd7a23d247bb98143b7343562c0f",2,2,2,,,,,,,
"a10070397462429aa7bba3447710a8be",1,2,2,,,,,,,
"a138dfb2f8d64c30b1284f156a032990",1,1,2,,,,,,,
"a1eb89c276174cec88ee6cfbaaa3ac7a",1,3,2,,,,,,,
"a34811ae5dc5429aa501aa90e10fca56",1,1,2,,,,,,,
"a34811ae5dc5429aa501aa90e10fca56",5,1,2,,,,,,,
"a3bb8e0be4ae482fa1b966785d45ecc4",1,1,2,,,,,,,
"a3f3ee1c2a1b48ca86fd6faf9922f72a",3,3,2,,,,,,,
"a470f17e5d5842248fbbd8a30de5ef5b",1,1,2,,,,,,,
"a5712e96e4db498384f3d7469078d847",1,1,2,,,,,,,
"a6dfcd52178f4df38c63f9b8de7cc0b4",1,1,2,,,,,,,
"a6e1dbbb1c59467787fc64ffa5068b3e",1,1,2,,,,,,,
"a707bcb84ef641a98fc303e1ec5c6472",1,1,2,,,,,,,
"a70bc5a3415c4931a7838a03ed27fcf1",5,1,2,,,,,,,
"a712dd31d92242d1bc853de7972460ad",1,1,2,,,,,,,
"a75a0f25487947518decdc92c75b0daa",1,2,2,,,,,,,
"a7813791ed3e4fc88d7aaf44b987abe3",1,1,2,,,,,,,
"a8547d88b9084fd2986c67b5ee20b9d2",2,1,2,,,,,,,
"a8547d88b9084fd2986c67b5ee20b9d2",1,1,2,,,,,,,
"a8b1fb8599ea4624997929d194df9851",1,1,2,,,,,,,
"a8b1fb8599ea4624997929d194df9851",2,1,2,,,,,,,
"a9645d5b9bda47f780c1333f9f59af34",1,2,2,,,,,,,
"aa136df8e8504d02a32269f50817d1b3",1,1,2,,,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",1,1,2,,,,,,,
"aa88e2861d72422c9383e39a28cd6b18",1,1,2,,,,,,,
"aaf20234393e4b348471518086ecc9ae",1,1,2,,,,,,,
"aaf20234393e4b348471518086ecc9ae",2,1,2,,,,,,,
"ab6172b948584ebe8fbc79736257ce9e",2,3,2,,,,,,,
"ab6172b948584ebe8fbc79736257ce9e",1,3,2,,,,,,,
"abba7c9d177a4a199469c6fa95c053fb",1,2,2,,,,,,,
"abba7c9d177a4a199469c6fa95c053fb",3,2,2,,,,,,,
"abf364c5626d4e649ac20f4e8cef6935",1,1,2,,,,,,,
"ac2a25517e0242418fc38f028b3d521d",1,2,2,,,,,,,
"ac2a25517e0242418fc38f028b3d521d",2,2,2,,,,,,,
"ac4fef7c8179461385ba9aed679d4dcb",1,1,2,,,,,,,
"ac6e0ef78e9b4d72ae477124a87e24b9",1,1,1,1,"SAGE",3,50000,1,2,1
"ad59cb3bb3fa4b73bc012cdde2e9ddb9",1,2,2,,,,,,,
"adc8d19d7b854ad2b55080dcea3f17dc",5,5,1,1,"BUGEMA BOARD MEMBER  CONCESSION",3,750000,2,1,1
"ae2acf470b7d4d12b14203c2265d9f62",1,1,2,,,,,,,
"ae384fee2c1d4529863770b806fff9f4",1,2,2,,,,,,,
"ae384fee2c1d4529863770b806fff9f4",2,2,2,,,,,,,
"ae48ed56320d4bae9844060b5138bd17",2,1,2,,,,,,,
"ae48ed56320d4bae9844060b5138bd17",1,1,2,,,,,,,
"ae7493d6dc7f40b789c0b725e8f3ab45",1,1,2,,,,,,,
"aeb4faa95e384022a498144775c18344",1,1,2,,,,,,,
"aef5c74f575e4c658e5d0c37ca3bd8ff",1,1,2,,,,,,,
"af79d5f295974d1ebe382a12aae45219",1,2,2,,,,,,,
"aff7542ceb094dd7ae8a988ffa992e0e",1,1,2,,,,,,,
"b0013a5fffb049cbb0e93b737aa1b31c",1,1,2,,,,,,,
"b0166821df2b407d812f4c70a4a4e1eb",1,1,1,1,"SAGE",4,50000,2,2,1
"b0719444cd0e4635918bca132a618497",1,1,2,,,,,,,
"b09a045bf22d4d7aa98ab4463f8612e4",2,1,2,,,,,,,
"b16831c1847e455fa0ca1812b1b79b39",1,3,1,1,"sage",4,100000,1,3,1
"b1892d6e238f4153a2ddedf5dbafee9e",1,1,2,,,,,,,
"b19717862cb64ba69ce3562d2390f834",1,3,2,,,,,,,
"b1ba139be20a476a92f80354da057d69",7,1,2,,,,,,,
"b1ba139be20a476a92f80354da057d69",6,1,2,,,,,,,
"b216b38acae14b0fa6f203c0281e1251",1,1,2,,,,,,,
"b21dd9c657fa4b43814e9d4ebc1330a2",1,1,2,,,,,,,
"b25338e731d649f39ae383e5650f0fa1",1,1,2,,,,,,,
"b25fa7e0585447939c37bedcb2b795de",1,2,2,,,,,,,
"b25fa7e0585447939c37bedcb2b795de",2,2,2,,,,,,,
"b2c20200638749669e0a8205da4d5777",1,1,2,,,,,,,
"b2c20200638749669e0a8205da4d5777",2,2,2,,,,,,,
"b2cf8e520bcf4bcbade9e01df5cefd25",5,5,2,,,,,,,
"b2cf8e520bcf4bcbade9e01df5cefd25",1,5,2,,,,,,,
"b304b9aac6f64ce2bbd169da0b8566fd",5,1,2,,,,,,,
"b34609868f5447a6b3b3952c13a6ed01",1,3,2,,,,,,,
"b3cf8f97e1874ccdba4f9a7dbbb7e279",1,1,2,,,,,,,
"b4309d1edc87496e83d28b1134440537",1,2,2,,,,,,,
"b48da5e20cd345118cc7a64425e6ec16",1,1,2,,,,,,,
"b48da5e20cd345118cc7a64425e6ec16",2,2,2,,,,,,,
"b4aed428c59b457c92208cffc092a768",1,1,2,,,,,,,
"b4d4897bfba04a22a0ad2a26171fb80b",2,1,2,,,,,,,
"b56b92649652412db607fe86d3d5d5be",5,5,2,,,,,,,
"b6fec56ac9ed432092bdd5af2f5e0fb7",2,1,2,,,,,,,
"b6fec56ac9ed432092bdd5af2f5e0fb7",1,1,2,,,,,,,
"b7412a03686641798ffd83930c93e675",2,2,2,,,,,,,
"b7412a03686641798ffd83930c93e675",1,1,2,,,,,,,
"b76a3b02d1bc47b0b3855cd6a90aa9ae",1,1,2,,,,,,,
"b7b342d19fba48e5bfe3e0f080e60b26",1,1,2,,,,,,,
"b7c3c20b684745119a23634fd117ae88",1,1,2,,,,,,,
"b7ec73634f8a4bc592dc38ea1898ba0e",1,1,2,,,,,,,
"b7f34ce760a3409bbfffd7d641e9120d",1,1,2,,,,,,,
"b8308fefffb84ef6afc50afd4c1e88f5",1,1,2,,,,,,,
"b8449cee447b48e1bebe3cc96a19a51d",1,1,2,,,,,,,
"b85980ed05a54f8fbc252ff4e23cefb4",1,3,2,,,,,,,
"b85980ed05a54f8fbc252ff4e23cefb4",3,3,2,,,,,,,
"b86eb2626ec2482e8df54c31d089f3ea",1,1,2,,,,,,,
"b86eb2626ec2482e8df54c31d089f3ea",2,1,2,,,,,,,
"b885cb150f8f43c78a66e4b3fd15d7ab",1,2,2,,,,,,,
"b885cb150f8f43c78a66e4b3fd15d7ab",2,2,2,,,,,,,
"b92a0b68bfd8486396d2cdaceb524ec4",1,1,2,,,,,,,
"b95c3f256b444b43b39196be9d7b4dcc",2,2,2,,,,,,,
"b95c3f256b444b43b39196be9d7b4dcc",1,1,2,,,,,,,
"b96eb55f18e548919c2745e935785593",1,1,2,,,,,,,
"b99143ca74184f33a91ebc8db49f3ef9",1,1,2,,,,,,,
"b99303e6cfd04d169e3c5816bebd8aa0",1,1,2,,,,,,,
"b9ff3bfd5fd147168b5fcc0ce3e89583",1,1,2,,,,,,,
"ba2ce38d51a74c28a29bf26bd79e8e86",1,1,2,,,,,,,
"ba81be4a3ee64134b255a3f8956baf6e",1,1,1,2,,3,75000,3,2,1
"baa1137dc2a14b808dc19162fdd0b69a",2,3,2,,,,,,,
"bab4ac8a059844a69cfc95aa39c4fbfa",1,1,2,,,,,,,
"bb2f433ee23341c386a88d9932949166",1,1,2,,,,,,,
"bb46540a20634fac8da2b0f642491fbe",1,1,2,,,,,,,
"bbfcdd7904cf47f09f984394a4611b0b",1,1,1,2,,4,150000,3,1,3
"bce2cbdf226842779f36c61b8f757fa9",1,2,2,,,,,,,
